Year,Quarter,RGDP,INTEREST,RGEXP,QT
2001,1,2.3,4.3,3.2,Q1
2001,2,1.2,4.6,2.4,Q2
2001,3,2.5,4.2,3.0,Q3
2001,4,3.2,3.9,3.5,Q4
2002,1,2.1,4.2,2.9,Q1
2002,2,1.5,4.6,2.1,Q2
2002,3,2.1,4.3,3.1,Q3
2002,4,2.9,4.0,3.5,Q4
2003,1,2.1,4.4,2.7,Q1
2003,2,2,4.4,2.5,Q2
2003,3,2.6,4.2,3.4,Q3
2003,4,3.4,3.9,3.9,Q4
2004,1,1.9,4.5,2.4,Q1
2004,2,1.4,4.8,2.0,Q2
2004,3,2.4,4.3,3.1,Q3
2004,4,3.4,4.0,3.4,Q4
2005,1,2.6,4.2,2.9,Q1
2005,2,1.4,4.5,1.7,Q2
2005,3,2.9,4.1,3.4,Q3
2005,4,3.6,4.0,3.7,Q4
2006,1,2.5,4.3,2.9,Q1
2006,2,1.3,4.6,1.9,Q2
2006,3,2.8,4.4,3.1,Q3
2006,4,3.7,4.1,3.8,Q4
